id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
60,2025-07-01 17:40:50.327,2025-07-01 17:40:49.904363,-6.052541732788086,-7.51779317855835,3.77565598487854,-0.3445279896259308,0.17348572611808777,-0.22479841113090515,2025-07-01 17:40:49.882,1751371849882,-8070,1114,1796,-301,-147,25
61,2025-07-01 17:40:50.434,2025-07-01 17:40:50.132912,-5.789179801940918,-8.801085472106934,2.583343744277954,-0.36163222789764404,0.28955012559890747,-0.15760323405265808,2025-07-01 17:40:50.144,1751371850144,-8311,1186,1698,89,-146,-126
62,2025-07-01 17:40:51.581,2025-07-01 17:40:50.604437,-6.785167694091797,-9.818621635437012,2.389413356781006,-0.8258898258209229,0.12217304855585098,0.051312681287527084,2025-07-01 17:40:50.604,1751371850604,-8445,1590,1824,-93,126,-80
63,2025-07-01 17:40:51.745,2025-07-01 17:40:50.804443,-6.337451934814453,-7.486668586730957,1.381454348564148,0.15515977144241333,0.27122417092323303,-0.20402899384498596,2025-07-01 17:40:50.792,1751371850792,-8474,978,1633,670,173,-1821
64,2025-07-01 17:40:52.033,2025-07-01 17:40:51.204527,-6.919242858886719,-9.141061782836914,2.786850690841675,0.07452555745840073,-0.01710422709584236,0.06963863968849182,2025-07-01 17:40:51.225,1751371851225,-8150,396,2011,187,-181,-787
65,2025-07-01 17:40:52.267,2025-07-01 17:40:51.413251,-5.846640586853027,-7.254431247711182,1.4987702369689941,-0.3897320330142975,0.0,-0.2528982162475586,2025-07-01 17:40:51.402,1751371851402,-8463,-108,1973,2,-316,-566
66,2025-07-01 17:40:52.325,2025-07-01 17:40:52.004901,-6.8809356689453125,-8.092401504516602,2.3343467712402344,-0.5962044596672058,0.3640756905078888,-0.2638937830924988,2025-07-01 17:40:51.974,1751371851974,-8247,114,2570,-16,-391,90
67,2025-07-01 17:40:52.453,2025-07-01 17:40:52.103933,-4.991910457611084,-6.938396453857422,1.3192051649093628,0.0708603709936142,-0.2773328125476837,0.1563815027475357,2025-07-01 17:40:52.118,1751371852118,-8448,345,2637,269,-351,-338
68,2025-07-01 17:40:52.537,2025-07-01 17:40:52.204805,-6.998251438140869,-10.127472877502441,2.293645143508911,-0.14905111491680145,0.22479841113090515,-0.14049901068210602,2025-07-01 17:40:52.219,1751371852219,-8478,341,2553,-149,-301,-441
69,2025-07-01 17:40:52.637,2025-07-01 17:40:52.304535,-3.069366693496704,-6.720524311065674,1.400607943534851,0.025656340643763542,-0.1966986060142517,0.32131510972976685,2025-07-01 17:40:52.300,1751371852300,-8297,-315,2536,-296,-326,-362
70,2025-07-01 17:40:52.731,2025-07-01 17:40:52.404553,-7.225700855255127,-6.485892295837402,3.222595453262329,-0.09040805697441101,0.21624629199504852,-0.08918632566928864,2025-07-01 17:40:52.390,1751371852390,-8258,-242,2506,-107,-279,-334
71,2025-07-01 17:40:52.832,2025-07-01 17:40:52.504846,-4.663905143737793,-8.106766700744629,-1.4460978507995605,-0.16737708449363708,-0.12339477986097336,0.09896016865968704,2025-07-01 17:40:52.512,1751371852512,-8195,17,2473,-327,-367,-515
72,2025-07-01 17:40:52.931,2025-07-01 17:40:52.604514,-8.008605003356934,-7.400477409362793,-0.5530605912208557,-0.34086281061172485,0.09529497474431992,-0.21380282938480377,2025-07-01 17:40:52.582,1751371852582,-8204,-404,2466,-364,13,-139
