id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
39,2025-07-01 17:22:35.526,2025-07-01 17:22:35.230753,-4.838681697845459,-8.561665534973145,-1.3551181554794312,0.16004669666290283,-0.15760323405265808,-0.013439035043120384,2025-07-01 17:22:35.210,1751370755210,-7974,-2916,1012,918,-377,-1231
40,2025-07-01 17:22:35.619,2025-07-01 17:22:35.331171,-5.0014872550964355,-8.135497093200684,-1.5083470344543457,0.1270599663257599,-0.03176499158143997,-0.1014036312699318,2025-07-01 17:22:35.294,1751370755294,-7967,-2750,1302,1116,-143,-1561
41,2025-07-01 17:22:35.727,2025-07-01 17:22:35.431768,-5.307945251464844,-8.592789649963379,-1.8722656965255737,-0.042760565876960754,0.0806342139840126,0.07452555745840073,2025-07-01 17:22:35.412,1751370755412,-7357,-3274,1286,-78,14,-981
42,2025-07-01 17:22:35.820,2025-07-01 17:22:35.539636,-5.197812080383301,-8.396465301513672,-1.6136919260025024,-0.1612684279680252,-0.009773843921720982,0.04764748737215996,2025-07-01 17:22:35.563,1751370755563,-7391,-3301,958,-4,252,-325
43,2025-07-01 17:22:36.031,2025-07-01 17:22:35.735726,-5.420472621917725,-8.501810073852539,-1.6065093278884888,-0.04886921867728233,0.08185594528913498,0.02321287989616394,2025-07-01 17:22:35.752,1751370755752,-7768,-3468,961,-262,63,-271
44,2025-07-01 17:22:36.223,2025-07-01 17:22:35.931664,-5.123591423034668,-8.760383605957031,-1.6950948238372803,0.0,-0.04886921867728233,-0.006108652334660292,2025-07-01 17:22:35.939,1751370755939,-7699,-3476,962,-284,-94,127
45,2025-07-01 17:22:36.322,2025-07-01 17:22:36.030794,-5.188235282897949,-8.305485725402832,-1.556231141090393,0.021991148591041565,-0.0012217304902151227,-0.04153883829712868,2025-07-01 17:22:36.008,1751370756008,-7766,-3613,1150,26,-56,304
46,2025-07-01 17:22:36.421,2025-07-01 17:22:36.131370,-4.843470096588135,-8.362946510314941,-1.436521053314209,0.021991148591041565,-0.009773843921720982,-0.07330382615327835,2025-07-01 17:22:36.110,1751370756110,-7744,-3614,994,586,-152,-134
47,2025-07-01 17:22:36.519,2025-07-01 17:22:36.233487,-5.262455463409424,-8.738836288452148,-1.3670891523361206,-0.21991148591041565,0.0757472887635231,0.00366519158706069,2025-07-01 17:22:36.194,1751370756194,-7381,-3279,1007,525,-351,-229
48,2025-07-01 17:22:36.619,2025-07-01 17:22:36.334142,-5.1331682205200195,-8.38688850402832,-1.558625340461731,-0.01466076634824276,-0.05375614017248154,0.03787364438176155,2025-07-01 17:22:36.296,1751370756296,-7424,-3642,1020,-343,298,-77
49,2025-07-01 17:22:36.819,2025-07-01 17:22:36.535059,-5.240907669067383,-8.08043098449707,-1.6687586307525635,0.02687807008624077,-0.01466076634824276,0.013439035043120384,2025-07-01 17:22:36.558,1751370756558,-7726,-3287,953,-340,452,170
50,2025-07-01 17:22:36.920,2025-07-01 17:22:36.630010,-5.240907669067383,-8.08043098449707,-1.6687586307525635,0.02687807008624077,-0.01466076634824276,0.013439035043120384,2025-07-01 17:22:36.661,1751370756661,-7596,-3210,1124,-362,389,363
51,2025-07-01 17:22:37.130,2025-07-01 17:22:36.834344,-5.1810526847839355,-8.283937454223633,-1.6663644313812256,-0.02321287989616394,0.0708603709936142,-0.02687807008624077,2025-07-01 17:22:36.819,1751370756819,-7630,-3375,662,-238,236,220
52,2025-07-01 17:22:37.223,2025-07-01 17:22:36.929745,-5.1810526847839355,-8.283937454223633,-1.6663644313812256,-0.02321287989616394,0.0708603709936142,-0.02687807008624077,2025-07-01 17:22:36.919,1751370756919,-7751,-3067,704,187,-231,-246
53,2025-07-01 17:22:37.421,2025-07-01 17:22:37.130260,-5.104437828063965,-8.611943244934082,-1.7836803197860718,0.06719517707824707,-0.0806342139840126,-0.02321287989616394,2025-07-01 17:22:37.107,1751370757107,-7590,-3448,674,-158,-82,117
54,2025-07-01 17:22:37.619,2025-07-01 17:22:37.330276,-5.0900726318359375,-8.451532363891602,-1.7357962131500244,-0.009773843921720982,0.024434609338641167,0.0659734457731247,2025-07-01 17:22:37.362,1751370757362,-7640,-2968,786,-607,243,441
55,2025-07-01 17:22:37.721,2025-07-01 17:22:37.439312,-5.214571475982666,-8.434772491455078,-1.6400281190872192,-0.0403171069920063,0.015882495790719986,-0.04886921867728233,2025-07-01 17:22:37.476,1751370757476,-7858,-2803,585,-597,506,470
56,2025-07-01 17:22:38.120,2025-07-01 17:22:37.830359,-5.128379821777344,-8.731653213500977,-1.2689268589019775,-0.19425514340400696,0.025656340643763542,0.00733038317412138,2025-07-01 17:22:37.818,1751370757818,-8020,-2716,218,-264,-67,98
57,2025-07-01 17:22:38.323,2025-07-01 17:22:38.030254,-5.094861030578613,-8.336610794067383,-1.5275006294250488,0.06841690838336945,-0.009773843921720982,-0.00733038317412138,2025-07-01 17:22:38.013,1751370758013,-8049,-2699,175,73,87,-554
58,2025-07-01 17:22:38.520,2025-07-01 17:22:38.230169,-5.061342239379883,-8.197746276855469,-1.5514427423477173,-0.09040805697441101,0.04886921867728233,0.02321287989616394,2025-07-01 17:22:38.201,1751370758201,-7976,-2956,570,-256,-983,-317
59,2025-07-01 17:22:38.719,2025-07-01 17:22:38.430015,-5.049371242523193,-8.47786808013916,-1.6328455209732056,0.04642575979232788,0.01466076634824276,-0.01710422709584236,2025-07-01 17:22:38.465,1751370758465,-7652,-3154,642,271,60,23
60,2025-07-01 17:22:38.923,2025-07-01 17:22:38.630240,-5.147533416748047,-8.291120529174805,-1.5897499322891235,0.06230825558304787,-0.00733038317412138,0.030543262138962746,2025-07-01 17:22:38.617,1751370758617,-7968,-3128,851,92,297,-92
61,2025-07-01 17:22:39.019,2025-07-01 17:22:38.730169,-5.015852451324463,-8.269572257995605,-1.5729905366897583,0.13805554807186127,-0.03298672288656235,-0.02076941914856434,2025-07-01 17:22:38.717,1751370758717,-7947,-2946,850,-98,106,-363
62,2025-07-01 17:22:39.219,2025-07-01 17:22:38.930504,-5.094861030578613,-8.020575523376465,-1.8100165128707886,0.10751228034496307,0.05253441259264946,0.06352998316287994,2025-07-01 17:22:38.922,1751370758922,-7658,-2987,854,78,-46,-263
63,2025-07-01 17:22:39.321,2025-07-01 17:22:39.029658,-5.099649429321289,-8.501810073852539,-1.644816517829895,0.00855211354792118,0.02687807008624077,-0.012217304669320583,2025-07-01 17:22:39.009,1751370759009,-7654,-2992,791,21,-57,-261
64,2025-07-01 17:22:39.419,2025-07-01 17:22:39.130198,-4.6734819412231445,-8.346187591552734,-1.7812861204147339,0.32131510972976685,-0.07696902006864548,-0.00855211354792118,2025-07-01 17:22:39.155,1751370759155,-7625,-3051,833,-287,85,8
65,2025-07-01 17:22:39.619,2025-07-01 17:22:39.330147,-5.22175407409668,-8.458714485168457,-1.7286136150360107,-0.08674286305904388,0.00733038317412138,0.03787364438176155,2025-07-01 17:22:39.355,1751370759355,-7663,-2986,810,61,-94,102
66,2025-07-01 17:22:39.819,2025-07-01 17:22:39.530300,-5.212177276611328,-8.04930591583252,-1.7836803197860718,-0.03176499158143997,0.02321287989616394,0.013439035043120384,2025-07-01 17:22:39.529,1751370759529,-7663,-2997,812,54,-107,79
67,2025-07-01 17:22:39.921,2025-07-01 17:22:39.630654,-5.22175407409668,-8.17380428314209,-1.9249382019042969,0.09285151958465576,0.0354301854968071,0.010995574295520782,2025-07-01 17:22:39.612,1751370759612,-7653,-3009,829,91,-117,40
68,2025-07-01 17:22:40.027,2025-07-01 17:22:39.729549,-5.17626428604126,-8.305485725402832,-1.965639591217041,0.11972958594560623,-0.0024434609804302454,0.013439035043120384,2025-07-01 17:22:39.714,1751370759714,-7610,-3047,831,20,105,-280
69,2025-07-01 17:22:40.120,2025-07-01 17:22:39.830235,-5.149928092956543,-8.180987358093262,-1.8818424940109253,0.04642575979232788,-0.018325956538319588,-0.04398229718208313,2025-07-01 17:22:39.797,1751370759797,-7628,-3028,794,60,-95,98
70,2025-07-01 17:22:40.525,2025-07-01 17:22:40.232263,-5.190629482269287,-8.26478385925293,-1.7932571172714233,-0.018325956538319588,0.0012217304902151227,0.01710422709584236,2025-07-01 17:22:40.264,1751370760264,-7670,-2956,783,101,-95,89
71,2025-07-01 17:22:40.731,2025-07-01 17:22:40.430447,-5.30076265335083,-8.525752067565918,-1.8818424940109253,0.024434609338641167,-0.036651913076639175,0.0403171069920063,2025-07-01 17:22:40.428,1751370760428,-7672,-3187,782,28,-34,-53
72,2025-07-01 17:22:40.923,2025-07-01 17:22:40.631139,-5.3582234382629395,-8.221688270568848,-1.5059528350830078,0.05742133408784866,-0.04153883829712868,0.042760565876960754,2025-07-01 17:22:40.609,1751370760609,-7966,-3099,489,50,82,110
73,2025-07-01 17:22:41.023,2025-07-01 17:22:40.730942,-5.262455463409424,-8.271966934204102,-1.3862427473068237,0.03298672288656235,-0.021991148591041565,-0.021991148591041565,2025-07-01 17:22:40.698,1751370760698,-7950,-3132,772,49,108,45
