id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
22,2025-07-01 17:28:03.321,2025-07-01 17:28:03.058981,-0.993593692779541,-8.78432559967041,4.2951979637146,-0.0024434609804302454,-0.006108652334660292,-0.006108652334660292,2025-07-01 17:28:03.069,1751371083069,-7360,-3526,1756,266,-68,-132
23,2025-07-01 17:28:03.638,2025-07-01 17:28:03.335251,-0.8810662031173706,-8.887276649475098,4.338293552398682,-0.01466076634824276,-0.012217304669320583,-0.0024434609804302454,2025-07-01 17:28:03.302,1751371083302,-7389,-3489,1782,207,-125,65
24,2025-07-01 17:28:03.834,2025-07-01 17:28:03.554272,-0.9528923034667969,-8.841787338256836,4.285621166229248,-0.01710422709584236,0.0012217304902151227,-0.009773843921720982,2025-07-01 17:28:03.532,1751371083532,-7689,-3700,2068,602,143,68
25,2025-07-01 17:28:03.928,2025-07-01 17:28:03.657165,-0.8978256583213806,-8.858546257019043,4.261679172515869,-0.019547687843441963,0.0012217304902151227,-0.010995574295520782,2025-07-01 17:28:03.617,1751371083617,-7397,-3605,2120,291,32,-95
26,2025-07-01 17:28:04.026,2025-07-01 17:28:03.763219,-0.8690952062606812,-8.765172004699707,4.235342979431152,0.00855211354792118,0.0,-0.004886921960860491,2025-07-01 17:28:03.801,1751371083801,-7328,-3698,2165,-261,-109,45
27,2025-07-01 17:28:04.126,2025-07-01 17:28:03.860096,-0.9145850539207458,-8.877699851989746,4.278438568115234,0.012217304669320583,0.0,-0.006108652334660292,2025-07-01 17:28:03.899,1751371083899,-7689,-3671,2162,80,119,71
28,2025-07-01 17:28:04.327,2025-07-01 17:28:04.055878,-0.7948749661445618,-8.904036521911621,4.1874589920043945,0.00855211354792118,0.0,-0.0024434609804302454,2025-07-01 17:28:04.082,1751371084082,-7312,-3473,2136,-168,111,15
29,2025-07-01 17:28:04.527,2025-07-01 17:28:04.250313,-0.8164227604866028,-8.951920509338379,4.1874589920043945,-0.06963863968849182,0.0,-0.00733038317412138,2025-07-01 17:28:04.262,1751371084262,-7374,-3468,2070,15,-63,-113
30,2025-07-01 17:28:04.625,2025-07-01 17:28:04.330307,-0.9816226959228516,-8.868123054504395,4.163516521453857,-0.030543262138962746,-0.006108652334660292,-0.00366519158706069,2025-07-01 17:28:04.331,1751371084331,-7388,-3457,2077,22,-93,-114
31,2025-07-01 17:28:04.924,2025-07-01 17:28:04.630237,-0.7852981686592102,-8.880094528198242,4.156333923339844,0.015882495790719986,0.0,0.0024434609804302454,2025-07-01 17:28:04.625,1751371084625,-7363,-3665,2112,84,-95,-93
32,2025-07-01 17:28:05.020,2025-07-01 17:28:04.729758,-0.7924807667732239,-8.951920509338379,4.163516521453857,-0.01466076634824276,-0.00366519158706069,0.0024434609804302454,2025-07-01 17:28:04.712,1751371084712,-7361,-3673,2074,17,-106,-127
33,2025-07-01 17:28:05.120,2025-07-01 17:28:04.830094,-0.8762778043746948,-8.810662269592285,4.144362926483154,0.00366519158706069,0.0,-0.02076941914856434,2025-07-01 17:28:04.868,1751371084868,-7378,-3675,2075,60,-86,106
34,2025-07-01 17:28:05.320,2025-07-01 17:28:05.030126,-0.9074024558067322,-8.899248123168945,4.1156325340271,0.010995574295520782,0.0012217304902151227,0.018325956538319588,2025-07-01 17:28:05.058,1751371085058,-7419,-3613,2116,64,112,52
35,2025-07-01 17:28:05.432,2025-07-01 17:28:05.130206,-0.8092401623725891,-8.990227699279785,4.10366153717041,0.0024434609804302454,0.0,0.0012217304902151227,2025-07-01 17:28:05.149,1751371085149,-7422,-3627,2108,87,40,84
36,2025-07-01 17:28:05.526,2025-07-01 17:28:05.242076,-0.8068459630012512,-8.9064302444458,4.094084739685059,0.006108652334660292,0.0024434609804302454,-0.0012217304902151227,2025-07-01 17:28:05.226,1751371085226,-7418,-3623,2109,79,45,113
37,2025-07-01 17:28:05.721,2025-07-01 17:28:05.465679,-0.8523358106613159,-8.913613319396973,4.120420932769775,0.012217304669320583,0.0,0.0012217304902151227,2025-07-01 17:28:05.432,1751371085432,-7388,-3613,2112,29,121,111
38,2025-07-01 17:28:05.821,2025-07-01 17:28:05.530105,-0.9097966551780701,-8.995016098022461,4.1156325340271,-0.0024434609804302454,0.004886921960860491,-0.00366519158706069,2025-07-01 17:28:05.507,1751371085507,-7682,-3605,2124,60,117,119
39,2025-07-01 17:28:05.922,2025-07-01 17:28:05.630309,-0.8092401623725891,-8.995016098022461,4.211400985717773,-0.00366519158706069,-0.0024434609804302454,-0.006108652334660292,2025-07-01 17:28:05.591,1751371085591,-7406,-3591,2140,60,121,99
