id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
1,2025-07-01 18:03:34.626,2025-07-01 18:03:34.626494,6.313509941101074,-3.691859006881714,7.184999465942383,-1.254717230796814,-0.00366519158706069,-0.5412266254425049,2025-07-01 18:03:34.606,1751373214606,-7587,-3013,346,-587,466,1146
2,2025-07-01 18:03:34.726,2025-07-01 18:03:34.720244,6.581660270690918,-2.7461493015289307,7.6351094245910645,0.7037167549133301,-0.6059783101081848,-0.1514945775270462,2025-07-01 18:03:34.691,1751373214691,-7977,-3075,-90,-330,493,903
3,2025-07-01 18:03:34.827,2025-07-01 18:03:34.820248,7.647080421447754,-2.315192937850952,6.983886241912842,0.8234463334083557,-0.4190535545349121,-0.40072759985923767,2025-07-01 18:03:34.794,1751373214794,-8059,-2900,-75,-37,397,1462
4,2025-07-01 18:03:35.226,2025-07-01 18:03:35.221794,7.879317760467529,-2.626439332962036,5.6670756340026855,0.3445279896259308,-0.2590068578720093,-0.1771509200334549,2025-07-01 18:03:35.224,1751373215224,-8291,483,-1001,-133,-306,1435
5,2025-07-01 18:03:35.326,2025-07-01 18:03:35.320256,8.317456245422363,-2.4420857429504395,4.745307922363281,-0.00366519158706069,-0.384845107793808,-0.14049901068210602,2025-07-01 18:03:35.325,1751373215325,-8228,689,-993,97,323,923
6,2025-07-01 18:03:35.427,2025-07-01 18:03:35.420553,8.40843677520752,-2.456450939178467,5.125985622406006,-0.1722639948129654,-0.2590068578720093,-0.06963863968849182,2025-07-01 18:03:35.405,1751373215405,-8280,716,-1315,230,259,924
7,2025-07-01 18:03:35.526,2025-07-01 18:03:35.520257,8.348581314086914,-2.6384103298187256,4.3406877517700195,-0.4105014503002167,-0.19792033731937408,-0.06963863968849182,2025-07-01 18:03:35.505,1751373215505,-8470,699,-1327,458,275,891
8,2025-07-01 18:03:35.627,2025-07-01 18:03:35.620573,8.688557624816895,-2.6024973392486572,4.02465295791626,-0.20036379992961884,-0.21135938167572021,-0.03787364438176155,2025-07-01 18:03:35.590,1751373215590,-8152,817,-693,776,-771,554
9,2025-07-01 18:03:35.727,2025-07-01 18:03:35.720282,8.741230010986328,-2.6144683361053467,4.084507942199707,0.06352998316287994,-0.08429940044879913,-0.021991148591041565,2025-07-01 18:03:35.692,1751373215692,-8103,858,-824,653,-534,358
10,2025-07-01 18:03:36.228,2025-07-01 18:03:36.220262,8.968679428100586,-2.8826189041137695,3.2968156337738037,-0.12828169763088226,0.030543262138962746,0.025656340643763542,2025-07-01 18:03:36.224,1751373216224,-8183,80,-587,84,-238,-1025
