id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
1,2025-07-01 17:48:11.174,2025-07-01 17:48:10.617699,9.433155059814453,-2.0159177780151367,-1.3838485479354858,2.5521950721740723,-0.41661009192466736,-0.0757472887635231,2025-07-01 17:48:10.628,1751372290628,-7904,-502,-105,-6332,-407,1140
2,2025-07-01 17:48:11.374,2025-07-01 17:48:11.017170,9.346963882446289,-4.970362663269043,-0.4836287498474121,1.996307611465454,-0.7318165898323059,-0.6914994716644287,2025-07-01 17:48:10.991,1751372290991,-8285,-35,-126,-2529,274,755
3,2025-07-01 17:48:11.474,2025-07-01 17:48:11.117081,8.47547435760498,-3.0334534645080566,-0.5363011956214905,3.461162567138672,-0.7745771408081055,-0.27977627515792847,2025-07-01 17:48:11.140,1751372291140,-8654,353,332,-1638,-221,730
4,2025-07-01 17:48:11.574,2025-07-01 17:48:11.317601,9.536105155944824,-3.773261785507202,-1.6687586307525635,1.8985692262649536,-0.3543018400669098,0.44226643443107605,2025-07-01 17:48:11.315,1751372291315,-7748,2181,-175,-1172,328,824
5,2025-07-01 17:48:11.782,2025-07-01 17:48:11.417319,9.090784072875977,-2.782062292098999,-3.8546648025512695,1.8496999740600586,-0.4141666293144226,0.7904596328735352,2025-07-01 17:48:11.428,1751372291428,-8720,2729,-135,-2479,34,77
6,2025-07-01 17:48:11.900,2025-07-01 17:48:11.516863,9.50737476348877,-3.071760892868042,-0.608127236366272,1.4844025373458862,0.13561208546161652,1.2009611129760742,2025-07-01 17:48:11.498,1751372291498,-8440,2433,-296,-2962,-320,-222
7,2025-07-01 17:48:11.993,2025-07-01 17:48:11.617085,8.860940933227539,-4.185064792633057,-0.2585737705230713,1.0910053253173828,0.05009094998240471,0.8613200187683105,2025-07-01 17:48:11.606,1751372291606,-8605,1297,882,-1973,293,-402
8,2025-07-01 17:48:12.082,2025-07-01 17:48:11.717096,7.443572998046875,-5.07570743560791,1.5634137392044067,0.9859365224838257,-0.2785545587539673,0.3677408695220947,2025-07-01 17:48:11.686,1751372291686,-8508,1137,1040,-1074,-552,-192
9,2025-07-01 17:48:12.387,2025-07-01 17:48:12.117415,8.662221908569336,-4.077325344085693,2.6360161304473877,-0.1514945775270462,-0.0024434609804302454,-0.455705463886261,2025-07-01 17:48:12.136,1751372292136,-8004,578,369,-79,737,17
10,2025-07-01 17:48:12.580,2025-07-01 17:48:12.217779,9.342175483703613,-5.147533416748047,3.4787750244140625,-0.05497787147760391,-0.31520646810531616,-0.8161159753799438,2025-07-01 17:48:12.231,1751372292231,-8095,2064,-197,572,-38,694
11,2025-07-01 17:48:12.691,2025-07-01 17:48:12.317047,9.995792388916016,-3.976768970489502,3.0621838569641113,0.3982841372489929,0.04886921867728233,-0.48747047781944275,2025-07-01 17:48:12.310,1751372292310,-8191,1927,-224,580,292,682
12,2025-07-01 17:48:12.881,2025-07-01 17:48:12.517060,9.691728591918945,-4.994304656982422,3.7876269817352295,-0.48747047781944275,0.39706242084503174,0.4447098970413208,2025-07-01 17:48:12.526,1751372292526,-8502,2456,-402,307,550,690
13,2025-07-01 17:48:13.484,2025-07-01 17:48:13.117005,6.129156112670898,-1.2617442607879639,3.002328872680664,-0.38728857040405273,0.34208452701568604,0.1319468915462494,2025-07-01 17:48:13.156,1751372293156,-8486,1205,-627,-78,-130,664
14,2025-07-01 17:48:13.574,2025-07-01 17:48:13.317868,7.357381820678711,-6.976703643798828,4.965574264526367,-0.5021312236785889,-0.0403171069920063,-0.9028588533401489,2025-07-01 17:48:13.315,1751372293315,-7999,2080,-319,-136,84,604
15,2025-07-01 17:48:13.875,2025-07-01 17:48:13.517256,8.59997272491455,-4.841075897216797,3.423708438873291,0.836885392665863,0.16371189057826996,-0.14538592100143433,2025-07-01 17:48:13.483,1751372293483,-8024,2133,-163,-243,-13,603
16,2025-07-01 17:48:14.077,2025-07-01 17:48:13.717272,8.69334602355957,-5.1116204261779785,3.2321722507476807,-0.43249258399009705,0.11850785464048386,0.7525860071182251,2025-07-01 17:48:13.688,1751372293688,-8260,2682,-1624,-56,358,-135
17,2025-07-01 17:48:14.275,2025-07-01 17:48:13.917082,6.433219909667969,-7.261613845825195,2.0901381969451904,-1.2486085891723633,-0.3738495409488678,1.2974777221679688,2025-07-01 17:48:13.933,1751372293933,-8467,3008,-2404,-146,-522,-2114
18,2025-07-01 17:48:14.374,2025-07-01 17:48:14.017752,5.293580055236816,-9.452308654785156,0.5219359993934631,-0.5558874011039734,-0.6976081132888794,1.2376129627227783,2025-07-01 17:48:14.030,1751372294030,-8578,2573,-2078,-3008,-2365,-4030
19,2025-07-01 17:48:14.590,2025-07-01 17:48:14.220239,1.8052281141281128,-8.995016098022461,0.7709329724311829,0.13927727937698364,-0.5583308339118958,1.246165156364441,2025-07-01 17:48:14.203,1751372294203,-7118,-527,900,-3159,-3736,-5188
20,2025-07-01 17:48:14.674,2025-07-01 17:48:14.317097,1.3766659498214722,-10.211270332336426,-0.42377370595932007,-0.1014036312699318,-0.6389650702476501,1.1227703094482422,2025-07-01 17:48:14.320,1751372294320,-7160,-1771,1681,-3398,-3560,-6068
21,2025-07-01 17:48:15.076,2025-07-01 17:48:14.719161,-1.9584569931030273,-10.14902114868164,-0.5482721924781799,0.48258355259895325,-0.4190535545349121,0.5192354321479797,2025-07-01 17:48:14.754,1751372294754,-6718,-4248,3481,243,386,-1918
22,2025-07-01 17:48:15.276,2025-07-01 17:48:14.917216,-2.1380221843719482,-9.430760383605957,-0.31603461503982544,0.5607742667198181,-0.2223549485206604,0.7073819637298584,2025-07-01 17:48:14.924,1751372294924,-6765,-4479,1734,-586,3110,-1097
23,2025-07-01 17:48:15.374,2025-07-01 17:48:15.020126,-5.559336185455322,-11.616666793823242,2.410961151123047,1.1606439352035522,-0.15027284622192383,0.6792821288108826,2025-07-01 17:48:15.008,1751372295008,-6574,-4290,1875,-868,2801,-1090
24,2025-07-01 17:48:15.474,2025-07-01 17:48:15.117219,-4.32871675491333,-11.511322021484375,2.7485435009002686,2.6120598316192627,0.12828169763088226,1.3267992734909058,2025-07-01 17:48:15.116,1751372295116,-6814,-5176,692,-1324,1148,-1580
25,2025-07-01 17:48:15.609,2025-07-01 17:48:15.317097,-2.8107926845550537,-3.2609026432037354,4.1180267333984375,4.640132427215576,0.4337143301963806,0.06475171446800232,2025-07-01 17:48:15.307,1751372295307,-6593,-5248,801,-264,798,-831
26,2025-07-01 17:48:16.174,2025-07-01 17:48:15.917831,-5.114014625549316,-1.3096283674240112,7.074865818023682,1.0751228332519531,-0.44226643443107605,0.7257078886032104,2025-07-01 17:48:15.932,1751372295932,-6748,-5464,771,232,-150,113
27,2025-07-01 17:48:16.375,2025-07-01 17:48:16.016127,-5.805939197540283,4.886565685272217,10.359710693359375,0.5607742667198181,-0.1722639948129654,0.39584067463874817,2025-07-01 17:48:16.010,1751372296010,-6302,-5470,765,438,-404,58
28,2025-07-01 17:48:16.493,2025-07-01 17:48:16.116626,-5.468356609344482,-1.4915876388549805,7.067683219909668,-2.539977788925171,0.7012733221054077,-1.2705997228622437,2025-07-01 17:48:16.116,1751372296116,-6350,-5113,1024,181,-247,-20
29,2025-07-01 17:48:16.574,2025-07-01 17:48:16.217153,-4.716577529907227,0.5793967843055725,7.663839817047119,0.31520646810531616,-0.455705463886261,0.3787364661693573,2025-07-01 17:48:16.210,1751372296210,-6357,-5461,1291,-73,-371,-9
30,2025-07-01 17:48:16.796,2025-07-01 17:48:16.417487,-5.612008571624756,1.01753568649292,7.65186882019043,-2.339613914489746,0.5876523852348328,-1.1337659358978271,2025-07-01 17:48:16.453,1751372296453,-6722,-5051,1383,66,-284,329
