id,ActualTime,WatchTimeStamp,Ax watch,Ay watch,Az watch,Gx watch,Gy watch,Gz watch,Esense TimeStamp,Time in Epochs (ignore),Ax esense,Ay esense,Az esense,Gx esense,Gy esense,Gz esense
33,2025-07-01 17:17:02.393,2025-07-01 17:17:02.146785,0.8906430602073669,-8.106766700744629,5.224148273468018,-0.18814650177955627,0.09285151958465576,0.2590068578720093,2025-07-01 17:17:02.124,1751370422124,-7683,357,-2777,-342,-100,-332
34,2025-07-01 17:17:02.692,2025-07-01 17:17:02.452050,0.5027823448181152,-8.877699851989746,4.434061527252197,0.19547687470912933,-0.16004669666290283,-0.6914994716644287,2025-07-01 17:17:02.473,1751370422473,-7684,31,-2743,-133,-325,-587
35,2025-07-01 17:17:02.794,2025-07-01 17:17:02.542354,0.3256114423274994,-8.939949035644531,4.278438568115234,-0.37140607833862305,0.2675589919090271,0.8319984674453735,2025-07-01 17:17:02.560,1751370422560,-7400,-279,-2765,-325,-312,-589
36,2025-07-01 17:17:02.889,2025-07-01 17:17:02.648616,0.31603461503982544,-10.474632263183594,2.432508945465088,-0.03787364438176155,-0.24068090319633484,-0.8124507665634155,2025-07-01 17:17:02.655,1751370422655,-7316,-355,-3104,-96,-275,-517
37,2025-07-01 17:17:03.089,2025-07-01 17:17:02.832582,-0.45489832758903503,-9.299078941345215,4.446032524108887,-0.21380282938480377,0.015882495790719986,-0.02076941914856434,2025-07-01 17:17:02.849,1751370422849,-7952,-375,-2869,-132,113,-113
38,2025-07-01 17:17:03.589,2025-07-01 17:17:03.351930,0.8762778043746948,-8.564059257507324,4.206612586975098,0.24923302233219147,0.3237585723400116,0.7415903806686401,2025-07-01 17:17:03.372,1751370423372,-7405,-268,-2803,125,578,-321
39,2025-07-01 17:17:03.689,2025-07-01 17:17:03.449808,-0.12689268589019775,-9.44991397857666,4.448426723480225,-0.6352998614311218,-0.2015855312347412,-0.31031954288482666,2025-07-01 17:17:03.472,1751370423472,-7714,81,-3179,15,272,-185
40,2025-07-01 17:17:03.789,2025-07-01 17:17:03.535716,0.05267243832349777,-7.062894821166992,6.971915245056152,-1.7898352146148682,0.18570303916931152,-0.12950342893600464,2025-07-01 17:17:03.552,1751370423552,-7390,-335,-3024,-295,357,-571
41,2025-07-01 17:17:03.989,2025-07-01 17:17:03.750440,0.16759411990642548,-8.401253700256348,5.145139217376709,0.04642575979232788,-0.05619960278272629,-0.10262536257505417,2025-07-01 17:17:03.737,1751370423737,-7502,-745,-2792,-855,433,-807
42,2025-07-01 17:17:04.189,2025-07-01 17:17:03.947045,-0.6775590777397156,-9.023746490478516,4.857835292816162,0.036651913076639175,0.1661553531885147,0.6243042945861816,2025-07-01 17:17:03.922,1751370423922,-7155,-842,-3662,-186,599,102
43,2025-07-01 17:17:04.406,2025-07-01 17:17:04.149935,-1.4532804489135742,-10.99656867980957,3.9408559799194336,-0.38117989897727966,0.09162978827953339,0.4202753007411957,2025-07-01 17:17:04.121,1751370424121,-7203,-475,-3635,-140,53,-108
44,2025-07-01 17:17:04.503,2025-07-01 17:17:04.251456,0.849941611289978,-8.7484130859375,4.486733913421631,0.02932153269648552,0.02687807008624077,0.1258382350206375,2025-07-01 17:17:04.266,1751370424266,-7046,-508,-3681,-336,272,63
45,2025-07-01 17:17:04.697,2025-07-01 17:17:04.451061,0.3280056416988373,-7.876923561096191,5.621585369110107,-0.05009094998240471,-0.0708603709936142,-0.1661553531885147,2025-07-01 17:17:04.446,1751370424446,-7452,-462,-3653,-275,269,76
46,2025-07-01 17:17:04.789,2025-07-01 17:17:04.556294,0.49320554733276367,-7.726089000701904,5.456385612487793,-0.01466076634824276,0.21135938167572021,0.3494149148464203,2025-07-01 17:17:04.550,1751370424550,-7251,-412,-3540,-380,-231,125
47,2025-07-01 17:17:04.895,2025-07-01 17:17:04.556294,0.49320554733276367,-7.726089000701904,5.456385612487793,-0.01466076634824276,0.21135938167572021,0.3494149148464203,2025-07-01 17:17:04.550,1751370424550,-7251,-412,-3540,-380,-231,125
48,2025-07-01 17:17:05.095,2025-07-01 17:17:04.847414,0.8427590131759644,-11.154585838317871,1.9584569931030273,-0.3799581825733185,-0.2174680233001709,-0.02076941914856434,2025-07-01 17:17:04.833,1751370424833,-7127,-892,-3126,75,111,-247
49,2025-07-01 17:17:05.393,2025-07-01 17:17:05.149764,-0.031124621629714966,-8.271966934204102,5.4444146156311035,0.5803219676017761,-0.013439035043120384,-0.09896016865968704,2025-07-01 17:17:05.184,1751370425184,-7538,-562,-3211,-99,-74,349
50,2025-07-01 17:17:05.789,2025-07-01 17:17:05.549536,1.048660397529602,-7.445967197418213,5.75326681137085,0.6511823534965515,-0.0708603709936142,-0.4691445231437683,2025-07-01 17:17:05.534,1751370425534,-7313,-158,-3072,121,69,323
51,2025-07-01 17:17:06.090,2025-07-01 17:17:05.833900,0.9145850539207458,-9.191340446472168,4.513070106506348,-0.05864306539297104,-0.04886921867728233,-0.05619960278272629,2025-07-01 17:17:05.795,1751370425795,-7454,-543,-3417,-61,-122,-22
52,2025-07-01 17:17:06.190,2025-07-01 17:17:05.944789,-0.05027823522686958,-7.5848307609558105,5.30076265335083,-0.7012733221054077,0.2028072625398636,0.5375614166259766,2025-07-01 17:17:05.919,1751370425919,-7446,-528,-3426,-111,122,263
53,2025-07-01 17:17:06.292,2025-07-01 17:17:06.047978,1.0342950820922852,-7.802703380584717,5.214571475982666,0.38240164518356323,-0.015882495790719986,-0.5363397002220154,2025-07-01 17:17:06.088,1751370426088,-7308,-340,-3072,244,20,854
54,2025-07-01 17:17:06.494,2025-07-01 17:17:06.250554,0.9481038451194763,-8.355764389038086,4.908113479614258,0.9615018963813782,-0.13316862285137177,-0.41172316670417786,2025-07-01 17:17:06.247,1751370426247,-7434,116,-3399,158,-269,193
55,2025-07-01 17:17:06.789,2025-07-01 17:17:06.452318,1.2282254695892334,-7.036558628082275,5.446808815002441,0.17592918872833252,0.03787364438176155,-0.37262779474258423,2025-07-01 17:17:06.433,1751370426433,-7491,85,-3047,269,58,158
56,2025-07-01 17:17:06.989,2025-07-01 17:17:06.749434,-0.8690952062606812,-9.576807022094727,4.05817174911499,-0.1368338167667389,0.10018189996480942,-0.3078760802745819,2025-07-01 17:17:06.789,1751370426789,-7533,96,-2987,269,50,147
57,2025-07-01 17:17:07.089,2025-07-01 17:17:06.849663,0.9672574996948242,-8.47786808013916,4.137180328369141,-0.44226643443107605,0.1466076523065567,0.15882496535778046,2025-07-01 17:17:06.876,1751370426876,-7552,287,-3132,80,39,-5
58,2025-07-01 17:17:07.190,2025-07-01 17:17:06.960340,0.13407529890537262,-9.394847869873047,3.9193081855773926,0.5571091175079346,0.03787364438176155,-0.3543018400669098,2025-07-01 17:17:06.975,1751370426975,-7706,322,-3161,7,-39,37
59,2025-07-01 17:17:07.290,2025-07-01 17:17:07.047404,0.9457096457481384,-8.439560890197754,4.838681697845459,-0.025656340643763542,0.08918632566928864,0.27488934993743896,2025-07-01 17:17:07.065,1751370427065,-7693,315,-3159,-275,109,65
60,2025-07-01 17:17:07.392,2025-07-01 17:17:07.136117,-0.5937620401382446,-10.716446876525879,3.584120035171509,-0.5791002511978149,0.1722639948129654,-0.14905111491680145,2025-07-01 17:17:07.145,1751370427145,-7342,284,-3168,-270,-262,96
61,2025-07-01 17:17:07.596,2025-07-01 17:17:07.345180,0.31842881441116333,-10.27591323852539,2.403778553009033,-1.8545868396759033,0.07696902006864548,0.5265658497810364,2025-07-01 17:17:07.327,1751370427327,-7465,269,-3027,-69,114,124
62,2025-07-01 17:17:07.889,2025-07-01 17:17:07.552083,-0.181959331035614,-10.802638053894043,3.7445313930511475,0.8649851679801941,-0.45692721009254456,0.39095374941825867,2025-07-01 17:17:07.524,1751370427524,-7007,-651,-3028,-428,809,-1925
63,2025-07-01 17:17:08.089,2025-07-01 17:17:07.851507,-0.1867477297782898,-9.17697525024414,3.998316764831543,-0.9639453291893005,0.15515977144241333,0.7244861721992493,2025-07-01 17:17:07.888,1751370427888,-7236,-507,-3505,-169,206,-354
64,2025-07-01 17:17:08.389,2025-07-01 17:17:08.146797,0.6536170840263367,-9.069235801696777,4.2090067863464355,0.34086281061172485,-0.2272418737411499,-0.3604104816913605,2025-07-01 17:17:08.147,1751370428147,-7292,-440,-3868,-254,329,-286
65,2025-07-01 17:17:08.489,2025-07-01 17:17:08.146797,0.6536170840263367,-9.069235801696777,4.2090067863464355,0.34086281061172485,-0.2272418737411499,-0.3604104816913605,2025-07-01 17:17:08.147,1751370428147,-7292,-440,-3868,-254,329,-286
66,2025-07-01 17:17:08.990,2025-07-01 17:17:08.732135,0.3495534360408783,-10.139444351196289,2.9305028915405273,0.0024434609804302454,-0.10018189996480942,-0.5094616413116455,2025-07-01 17:17:08.768,1751370428768,-6861,-572,-3754,29,-143,-34
67,2025-07-01 17:17:09.097,2025-07-01 17:17:08.835138,-0.1604115068912506,-9.373299598693848,3.88818359375,-0.07208210229873657,0.1062905490398407,0.50335294008255,2025-07-01 17:17:08.868,1751370428868,-7251,-426,-3682,-5,-309,-36
68,2025-07-01 17:17:09.200,2025-07-01 17:17:08.835138,-0.1604115068912506,-9.373299598693848,3.88818359375,-0.07208210229873657,0.1062905490398407,0.50335294008255,2025-07-01 17:17:08.868,1751370428868,-7251,-426,-3682,-5,-309,-36
69,2025-07-01 17:17:09.498,2025-07-01 17:17:09.240613,0.6823474764823914,-9.560047149658203,3.708618402481079,-0.6719517707824707,0.21502456068992615,0.35185837745666504,2025-07-01 17:17:09.217,1751370429217,-7518,-635,-3610,356,-90,102
70,2025-07-01 17:17:09.793,2025-07-01 17:17:09.554529,0.8403648138046265,-8.252813339233398,4.216189384460449,-0.44104471802711487,0.10506882518529892,0.5644394755363464,2025-07-01 17:17:09.579,1751370429579,-7524,-468,-3521,-111,105,-284
